short_name,nationality,overall,player_positions
S. Rizzato,Italy,70,"LM, LB"
N. Borchers,United States,70,CB
M. Chrétien,Morocco,70,CB
H. Yebda,Algeria,70,"CDM, CM"
M. Contini,Italy,70,CB
Kwak Hee Ju,Korea Republic,70,CB
A. Cordaro,Belgium,70,"RM, LM, RW"
F. Baloy,Panama,70,CB
J. Rodríguez,Mexico,70,"CDM, CM"
A. Galindo,Mexico,70,CB
J. Buxton,England,70,CB
M. Kightly,England,70,"LM, RM"
R. Wallace,Scotland,70,RM
R. Lemaître,France,70,LB
N. Benítez,Argentina,70,LB
D. Ludueña,Argentina,70,CAM
C. Araujo,Argentina,70,RB
L. Somoza,Argentina,70,"CDM, CM"
C. Muñoz,Argentina,70,GK
L. Lobos,Mexico,70,CAM
S. Özkan,Turkey,70,"LM, RM, LW"
A. Şahin,Turkey,70,GK
Dorca,Spain,70,"CDM, CM, CAM"
Esteban,Spain,70,GK
Dani Giménez,Spain,70,GK
Codina,Spain,70,GK
C. Moţi,Romania,70,"CB, RB"
S. Peszko,Poland,70,"LM, RM"
D. De fauw,Belgium,70,"RB, LB"
K. Wæhler,Norway,70,CB
A. Rosati,Italy,70,GK
M. Sifakis,Greece,70,GK
J. Brison,France,70,"LB, RB"
J. Absalonsen,Denmark,70,LM
J. Samuelsen,Norway,70,CM
C. Cohen,England,70,"CM, CDM, LB"
H. Bouazza,Algeria,70,"RW, RM, LM, ST"
V. Gragnic,France,70,CAM
J. Wawrzyniak,Poland,70,"CB, LB"
L. Licht,Argentina,70,LB
C. Ikeme,Nigeria,70,GK
S. Henderson,Republic of Ireland,70,GK
F. Vilar,Argentina,70,GK
L. Rey,Colombia,70,ST
M. Mills,England,70,CB
S. Barker,England,70,CB
F. Rodríguez,Mexico,70,CB
C. Janker,Germany,70,"CB, RB"
Y. Abe,Japan,70,"CDM, CB, CAM"
Richy,Spain,70,CB
R. Lindgren,Sweden,70,CB
C. Giménez,Mexico,70,"CAM, LW, ST"
E. Velarde,Mexico,70,LB
T. Kessler,Germany,70,GK
E. Alushi,Kosovo,70,"CM, CDM, CAM"
G. Rodríguez,Mexico,70,LB
E. Hoffer,Austria,70,ST
M. Zambelli,Italy,70,"RB, CB"
A. Rivas,Colombia,70,CDM
P. Leciejewski,Poland,70,GK
G. Gimbert,France,70,"ST, LM"
K. Chiba,Japan,70,CB
A. Keogh,Republic of Ireland,70,ST
J. Spector,United States,70,"CB, RB"
J. Perch,England,70,"RB, LB"
J. Vaughan,England,70,ST
A. Coda,Italy,70,CB
A. Crofts,Wales,70,CM
Cícero,Guinea Bissau,70,ST
Pita,Spain,70,"CM, CDM"
J. Larentowicz,United States,70,"CDM, CB"
T. Kristensen,Denmark,70,"CDM, CM"
B. Boswell,United States,70,CB
Yang Dong Hyen,Korea Republic,70,ST
C. McCann,Republic of Ireland,70,"CM, LWB, CB"
D. Stroh-Engel,Germany,70,ST
O. Fink,Germany,70,"CDM, CM, CAM"
E. Juárez,Mexico,70,RB
A. Aldrete,Mexico,70,LB
I. Taranov,Russia,70,CB
D. Perrinelle,France,70,CB
M. Al Shalhoub,Saudi Arabia,70,"CAM, LM, CM, ST"
M. Madl,Austria,70,CB
F. Valiani,Italy,70,CM
D. Adlung,Germany,70,"CM, LM"
J. Garner,England,70,ST
L. Peltier,England,70,RB
J. Grounds,England,70,LB
J. Maghoma,DR Congo,70,"LM, RM"
Y. Adnane,France,70,"ST, RW"
B. Turner,England,70,CB
F. N'Ganga,Congo,70,LB
J. Zimmermann,Germany,70,GK
N. Belmonte,Italy,70,"CB, RB"
Iñigo López,Spain,70,CB
Rafa López,Spain,70,CB
S. De Ridder,Belgium,70,"CAM, ST"
Álex García,Spain,70,LM
Alex Ortiz,Spain,70,CB
L. López,Mexico,70,CB
Javi Flaño,Spain,70,"LWB, RWB, LB"
G. Bergessio,Argentina,70,ST
B. Martin,France,70,"CB, LB, RB"
L. Sepsi,Romania,70,LB
C. Bieler,Argentina,70,ST
N. Pedersen,Denmark,70,ST
Natalio,Spain,70,"ST, RM, LM, CAM"
L. Grabban,England,70,ST
S. Marinos,Greece,70,"RB, LB"
E. Dreer,Ecuador,70,GK
F. Ceravolo,Italy,70,"ST, CAM"
M. Knaller,Austria,70,GK
Jonathan Vila,Spain,70,"CDM, CB"
J. Pearce,England,70,CB
P. Caddis,Scotland,70,RB
S. Quinn,Republic of Ireland,70,"CM, LM"
M. Figueroa,Honduras,70,"LB, CB"
Feng Xiaoting,China PR,70,CB
Alanzinho,Brazil,70,"CAM, LM, RM"
H. Kage,DR Congo,70,"LM, RM, CAM"
N. Pavlović,Serbia,70,"CB, CDM, CM"
J. Akpala,Nigeria,70,ST
Jung Sung Ryong,Korea Republic,70,GK
P. Escobar,Bolivia,70,"CAM, LW, RW"
J. Hyka,Albania,70,"LM, CAM, RM"
K. Oris,Belgium,70,ST
L. Jutkiewicz,England,70,ST
Y. Opazo,Chile,70,RB
A. Robic,France,70,RW
A. Bodzek,Poland,70,"CDM, CB"
D. Rangelov,Bulgaria,70,ST
S. Fürstner,Germany,70,"CDM, CM"
J. Schuster,Germany,70,"CDM, CM"
B. Nehrig,Germany,70,"CDM, RB"
N. Bertolo,Argentina,70,"RM, LM"
Bellvis,Spain,70,"LB, LM, RB"
T. Derijck,Belgium,70,"CB, CDM"
M. Lekven,Norway,70,CM
G. Obertan,France,70,"RM, LM"
F. Della Rocca,Italy,70,CM
F. Kiraz,Turkey,70,"LM, RM, LB"
T. Priskin,Hungary,70,ST
R. Acquafresca,Italy,70,ST
Z. Milanov,Bulgaria,70,"RB, LB"
R. Majewski,Poland,70,"CAM, CM, LM"
D. Ya Konan,Ivory Coast,70,"ST, RM"
R. Rogers,United States,70,"RB, LB"
R. Salinas,Mexico,70,"CM, CDM"
B. Evans,United States,70,"CB, RM, CM, RB"
B. Capon,Belgium,70,"RB, RM"
William,Brazil,70,"CM, LM"
M. McKay,Australia,70,CM
A. Wilkinson,Australia,70,CB
Zhang Chengdong,China PR,70,"RM, LM"
M. Männel,Germany,70,GK
D. Gordon,Jamaica,70,CB
Cris,Portugal,70,"CM, CDM"
M. Gazzola,Italy,70,"RB, RM"
A. Weber,France,70,CB
D. Pollet,Belgium,70,ST
Cordero,Spain,70,"CM, CAM, CDM"
S. Grytebust,Norway,70,GK
R. Tesche,Germany,70,"CDM, CM"
G. Flores,Mexico,70,RB
I. Andriatsima,Madagascar,70,"ST, RM"
Aarón Ñíguez,Spain,70,"CAM, LM, RM"
Yu Dabao,China PR,70,"ST, CAM"
Licá,Portugal,70,"RW, LW"
R. Koolwijk,Suriname,70,"CM, CDM"
N. De Pauw,Belgium,70,RM
José Gonçalves,Portugal,70,CB
C. Basham,England,70,"CB, CM"
R. Bianco,Italy,70,CM
G. Perico,Italy,70,RB
S. Nijland,Netherlands,70,"ST, CF, LW"
A. Collin,France,70,CB
F. Santos,Mexico,70,"RM, ST"
M. Aleksandrov,Bulgaria,70,"LM, RM"
M. Volta,Italy,70,"CB, RB"
V. Fiorillo,Italy,70,GK
D. Kadah,Turkey,70,"CAM, LM, ST"
O. Rojas,Mexico,70,RB
S. Franklin,United States,70,"RB, RM"
J. Olave,Colombia,70,CB
O. Alanís,Mexico,70,CB
M. Ponce,Mexico,70,LB
J. Jantscher,Austria,70,"LM, CAM"
P. Golyshev,Russia,70,"CAM, ST, CM, LM"
M. Olsson,Sweden,70,LB
M. Dąbrowski,Poland,70,CB
J. Díaz,Costa Rica,70,LB
V. Rüfli,Switzerland,70,"LB, RB"
Fábinho,Brazil,70,LB
M. Antenucci,Italy,70,ST
A. Catellani,Italy,70,"CF, LW"
A. Meijers,Netherlands,70,"CM, LB"
I. Lewczuk,Poland,70,"CB, RB"
G. Belaud,France,70,RB
S. Sararer,Turkey,70,"LM, RM, ST"
J. Murphy,Scotland,70,LM
H. Afful,Ghana,70,RB
A. Rispoli,Italy,70,"RM, RB"
C. Tierney,United States,70,LB
M. Cetnarski,Poland,70,CAM
C. Pontius,United States,70,LM
P. Quiñonez,Ecuador,70,"CDM, CM"
M. Martínez,Argentina,70,CB
Yazalde,Portugal,70,"ST, LW"
A. Lambertz,Germany,70,"CDM, CM"
J. Wemmer,Germany,70,"RB, RM"
N. Hazazi,Saudi Arabia,70,ST
M. Inoha,Japan,70,"CB, RB, CDM"
A. Al Khaibari,Saudi Arabia,70,"CDM, CM"
João Guilherme,Brazil,70,CB
M. Formica,Argentina,70,CAM
José Carlos,Spain,70,"RM, RW, LW, CAM"
D. Nounkeu,Cameroon,70,CB
Rúper,Spain,70,"CDM, CM"
M. Mujdža,Bosnia Herzegovina,70,RB
Carlos David,Spain,70,CB
F. Bérenguer,France,70,"LM, RM, LW"
Zequinha,Portugal,70,"LW, RW"
Cauê,Brazil,70,"CDM, CM"
Marco Paixão,Portugal,70,ST
Juan Carlos,Spain,70,GK
Y. Godzyur,Ukraine,70,GK
J. Rojas,Ecuador,70,"RW, LW"
M. Milinković,Serbia,70,"LM, CAM"
H. Martínez,Chile,70,CB
S. Motta,Colombia,70,"CAM, LM, CM"
I. Vélez,Colombia,70,RB
Iñigo Pérez,Spain,70,"CM, CDM, CAM"
H. Sato,Japan,70,ST
H. Mosquera,Colombia,70,CB
J. Morrow,United States,70,"LB, RB"
A. Bernardini,Italy,70,CB
R. Rojas,Paraguay,70,"CM, RM"
Carlos Ruiz,Spain,70,CB
R. Amalfitano,France,70,"RM, LM, CAM"
Abraham,Spain,70,"LB, LM"
Yun Young Sun,Korea Republic,70,CB
César Soriano,Spain,70,LB
F. Vismara,Argentina,70,CDM
Z. Bergdich,Morocco,70,"LM, RM"
Salomão,Portugal,70,"LM, RM"
S. D'Elia,Italy,70,LB
D. Kulakov,Ukraine,70,RB
R. Guzmics,Hungary,70,CB
Regalón,Spain,70,"CB, CDM"
J. Meram,Iraq,70,LM
D. Arias,Colombia,70,"CDM, CM"
Jair,Brazil,70,"LW, ST"
Nadson,Brazil,70,CB
Isaías,Spain,70,"CDM, CM"
T. Kister,Germany,70,CB
L. Castaldo,Italy,70,ST
Kijera,Spain,70,"CB, LWB, LB, CDM"
F. Meneses,Chile,70,"RM, CM"
Xavi Molina,Spain,70,"CB, CDM, RB, CM"
Lobato,Spain,70,"RW, LW, CAM, LB"
R. Revoredo,Peru,70,"RB, RWB"
Javi Hervás,Spain,70,"CM, CDM, LM"
Y. Abdelhamid,Morocco,70,CB
A. Henríquez,Colombia,70,CB
T. Lee,Japan,70,"ST, CF, CAM"
M. Dituro,Argentina,70,GK
E. Cocalić,Bosnia Herzegovina,70,"CB, LB"
J. Schauerte,Germany,70,"RB, LB"
E. Valentini,Italy,70,"RB, LB"
H. Sulaimani,Saudi Arabia,70,LB
J. Silva,Paraguay,70,GK
A. Al Ruwaili,Saudi Arabia,70,"CDM, RM, LM"
A. Gcaba,South Africa,70,"CB, LB"
Alemão,Brazil,70,CB
M. Goicoechea,Uruguay,70,GK
O. Viera,Ivory Coast,70,CB
A. Popa,Romania,70,"RM, LW, CAM"
A. Núñez,Paraguay,70,CAM
João Meira,Portugal,70,"CB, CDM"
V. Giraldo,Colombia,70,RB
Alcatraz,Colombia,70,RB
S. López,Argentina,70,CAM
A. Correa,Colombia,70,CB
F. Nájera,Colombia,70,CB
F. Díaz,Colombia,70,LB
L. Benegas,Argentina,70,ST
B. Bianchi,Argentina,70,CB
M. Tonso,Argentina,70,RW
E. Kalinski,Argentina,70,CM
M. Echeverría,Argentina,70,CB
I. Etevenaux,Argentina,70,RM
I. Seck,Senegal,70,"CDM, CM"
N. Moiraghi,Argentina,70,CB
L. González,Argentina,70,"LW, LM, ST"
F. Córdoba,Colombia,70,"RB, RM"
Pedro Tiba,Portugal,70,"CM, CDM, CAM"
M. Azira,Uganda,70,"CDM, CM"
C. Salom,Palestine,70,ST
J. Méndez,Colombia,70,CAM
A. Vargas,Colombia,70,"CAM, LM"
V. Bozhikov,Bulgaria,70,"CB, LB"
G. Arias,Argentina,70,GK
Granell,Spain,70,CM
J. Chiarini,Argentina,70,GK
G. Lanaro,Argentina,70,CB
I. Mayevskiy,Belarus,70,"CDM, CM"
Y. Takahagi,Japan,70,CM
Victor Fachinhas,Brazil,70,GK
Alam Araújo,Brazil,70,"LB, LM"
Renatao Baumer,Brazil,70,LB
Alexio Sanctos,Brazil,70,"RB, CB"
Enzo Chissano,Brazil,70,"CDM, RB, CB"
Breno Bemposta,Brazil,70,"CDM, CM"
Emerson Avintes,Brazil,70,"CAM, RM"
Wagner Orsinho,Brazil,70,LB
Luisinho Conradi,Brazil,70,LB
Daguinho Parrela,Brazil,70,"RB, RWB"
Paulo Mesqueira,Brazil,70,"RB, LB, RM"
Sérgio Espinho,Brazil,70,"RB, RWB, CB"
Milton Menceiros,Brazil,70,CB
Césario Figueirido,Brazil,70,CB
Allison Sireo,Brazil,70,CB
Lourival Dinisco,Brazil,70,CB
Ansel Barnisco,Brazil,70,"CDM, CM, RM"
Alam Basteirinho,Brazil,70,CAM
Renaldo Justinho,Brazil,70,"CAM, LM"
Macarinho Louro,Brazil,70,"CAM, CM"
Raphael Paneira,Brazil,70,"CAM, RM"
Diogildo Peixe,Brazil,70,"CAM, ST"
Vicemte Tófoli,Brazil,70,ST
Sevinho Santos,Brazil,70,"ST, CF"
Saberto Botelho,Brazil,70,CDM
E. Dening,Argentina,70,"CAM, CF"
R. Moriwaki,Japan,70,"CB, RB"
N. Romat,Argentina,70,RB
Y. Kobayashi,Japan,70,"RM, ST"
Jairo Farnias,Brazil,70,GK
Allan Ardaújo,Brazil,70,CAM
João Bardinho,Brazil,70,"LB, RB"
Nilson Padilho,Brazil,70,CAM
Ever Corredeira,Brazil,70,ST
V. Černý,Czech Republic,69,"RW, LW"
T. Abraham,England,69,ST
A. Werner,Argentina,69,GK
D. Rotariu,Romania,69,"RW, LW, CF"
Fede,Spain,69,"CDM, CM"
S. Bergwijn,Netherlands,69,"LW, RW"
C. Pulisic,United States,69,LM
Aitor Buñuel,Spain,69,"RWB, RB"
C. Söyüncü,Turkey,69,CB
M. Sarr,France,69,"LB, CB"
E. Horvath,United States,69,GK
T. Didillon,France,69,GK
G. Gaudino,Germany,69,"CM, CDM"
R. Mandragora,Italy,69,"CM, CB"
D. Solanke,England,69,ST
M. Duelund,Denmark,69,LM
L. Blas,France,69,RM
Rober Pier,Spain,69,"CB, CDM"
A. Cerri,Italy,69,ST
S. Tarashaj,Switzerland,69,"CAM, ST"
J. Vergara,Colombia,69,CB
T. Bishop,England,69,CM
T. Baumgartl,Germany,69,CB
V. Bora,Turkey,69,RM
A. Lusamba,France,69,"CAM, CM, LM, RM"
J. Gomez,England,69,"LB, CB, RB"
A. Kalulu,France,69,ST
Curro Sánchez,Spain,69,"RM, CAM, ST"
D. John,Wales,69,LB
N. Maupay,France,69,ST
G. Simeone,Argentina,69,"ST, RM"
S. Driussi,Argentina,69,"ST, LM"
G. Rodríguez,Argentina,69,"CDM, CM"
A. Romero Gamarra,Argentina,69,"LM, CAM"
S. Rosales,Argentina,69,LM
T. Asano,Japan,69,"ST, CF"
Domingos Duarte,Portugal,69,CB
M. Bero,Slovakia,69,"CM, CAM, CDM"
D. Bentley,England,69,GK
Adrián Ortolá,Spain,69,GK
K. Olsson,Sweden,69,CM
S. March,England,69,RM
A. Webster,England,69,"CB, RB, LB"
P. Reulet,France,69,GK
E. Marcondes,Denmark,69,"CAM, ST, LW, RW"
R. Zobnin,Russia,69,"CDM, CM"
E. López,Mexico,69,CAM
J. Wilson,England,69,ST
H. Ongenda,DR Congo,69,LW
S. Guirassy,France,69,ST
D. Watmore,England,69,"RM, LM, ST"
B. Véjar,Chile,69,"LB, LW"
Julio,Spain,69,CB
G. Castellón,Chile,69,GK
M. Caldara,Italy,69,CB
D. Londoño,Colombia,69,LB
M. Curado,Argentina,69,"CB, RB"
O. Oularé,Belgium,69,ST
A. Diallo,France,69,CB
M. Coco,France,69,"RM, LM, ST"
C. Ibargüen,Colombia,69,ST
Kim Seung Joon,Korea Republic,69,"CAM, RM, LM"
E. Yao Guy,Ivory Coast,69,CB
Nuno Santos,Portugal,69,"LM, RM"
D. Ivan,Slovakia,69,"CM, RM"
V. Guzmán,Mexico,69,"CDM, CM"
A. Afif,Qatar,69,"LW, ST"
Marc Roca,Spain,69,"CM, CDM"
J. Bryan,England,69,"LB, LM, LWB, CM"
Vadillo,Spain,69,"RW, LW"
A. Cragno,Italy,69,GK
B. Osborn,England,69,"LM, CM"
Kenan Kodro,Spain,69,"ST, LM"
R. Durmisi,Denmark,69,LB
A. Al Ghamdi,Saudi Arabia,69,"ST, RM, CAM"
A. Mowatt,England,69,"CAM, CM, LM"
L. Wahlqvist,Sweden,69,RB
D. Rojas,Chile,69,CAM
I. Mystakidis,Greece,69,"ST, RM, LM"
Pozo,Spain,69,"ST, CM, LM, RM"
Bruno Varela,Portugal,69,GK
Ewandro,Brazil,69,"ST, LM, CAM"
L. Nganioni,France,69,LB
A. Briançon,France,69,"CB, CDM"
A. Mendy,France,69,ST
G. Jung,Germany,69,"CDM, CM"
G. Holtmann,Germany,69,"LM, LW"
D. Cools,Belgium,69,RB
K. Rosenberry,United States,69,RB
T. Sekine,Japan,69,RM
Pedro Rebocho,Portugal,69,LB
Ramalho,Spain,69,"CB, RB"
Miquel,Spain,69,CB
F. Jensen,Norway,69,CM
J. Robinson,England,69,LB
D. Johnson,Jamaica,69,"CM, CAM"
O. Bulut,Germany,69,RM
Y. Chibsah,Ghana,69,CM
M. Stępiński,Poland,69,ST
João Teixeira,Portugal,69,CAM
D. Chouchoumis,Greece,69,"LB, LM, CDM"
Willyan,Brazil,69,"CAM, CM, LW"
Emerson,Brazil,69,LB
L. Garritano,Italy,69,"LW, RW"
B. Perea,Colombia,69,"ST, CF"
F. Di Francesco,Italy,69,"LW, CF"
R. Loaiza,Colombia,69,"CDM, CM"
I. Lichnovsky,Chile,69,CB
J. Cavallaro,Argentina,69,"LM, CAM"
C. Luque,Argentina,69,"LM, ST, LW"
Álvaro García,Spain,69,"LM, RM, CAM"
F. Avenatti,Uruguay,69,ST
Isaac Carcelén,Spain,69,RB
A. Castro,Colombia,69,"LM, RM"
M. Thorsby,Norway,69,"CM, CAM"
Nélson Monte,Portugal,69,CB
Samu,Portugal,69,LM
L. Paqarada,Kosovo,69,LB
Y. Barbet,France,69,CB
M. Doumbia,Mali,69,"LM, RM"
M. Hassan,Egypt,69,"LM, CAM, RM"
A. Onana,Cameroon,69,GK
S. Abdullahi,Nigeria,69,ST
E. Akbaba,Turkey,69,"CAM, LM"
L. Kleinheisler,Hungary,69,"LM, CM, CAM, RM"
Vesga,Spain,69,"CM, CDM"
J. Rodríguez,Mexico,69,GK
C. Doukouré,Ivory Coast,69,"CDM, CM"
S. May,Scotland,69,ST
R. Ince,England,69,"CDM, CM"
J. Ralls,England,69,"CM, LM"
Luís Martins,Portugal,69,"LB, LW"
E. Krafth,Sweden,69,RB
M. Zeffane,Algeria,69,RB
M. van der Hart,Netherlands,69,GK
T. Haye,Netherlands,69,"CM, CAM, LW"
Q. Menig,Netherlands,69,LW
F. Fedato,Italy,69,LW
Etxeberría,Spain,69,"RB, RM, LB"
R. Khedira,Germany,69,"CDM, CM"
R. Insigne,Italy,69,CAM
O. Gaber,Egypt,69,"RB, CDM, RM, CM"
W. Troost-Ekong,Nigeria,69,CB
B. Guillaume,Belgium,69,ST
S. Nagüel,Argentina,69,RM
Luís Silva,Portugal,69,CM
C. Hountondji,France,69,CB
A. Ferrari,Italy,69,"RB, CB"
J. Medranda,Colombia,69,LB
G. Varela,Uruguay,69,RB
K. Lawrence,Jamaica,69,LB
J. Ba Jandouh,Saudi Arabia,69,CDM
F. Monteseirín,Argentina,69,CB
R. Bauer,Germany,69,"LB, CDM, RB"
Joan Jordán,Spain,69,"CM, CAM, CDM"
R. Matarrita,Costa Rica,69,"LB, LM"
N. Ueda,Japan,69,CB
Borja Domínguez,Spain,69,"CM, CDM, CAM"
M. Villanueva,Venezuela,69,"CB, LB"
A. Elis,Honduras,69,ST
L. Cooper,Scotland,69,CB
E. Frimpong,Ghana,69,"CM, CDM, CAM"
J. Tavernier,England,69,RB
Y. Sanogo,France,69,ST
J. Agudelo,United States,69,"ST, LM"
S. Morsy,Egypt,69,CDM
R. Boakye,Ghana,69,ST
L. Lacroix,Switzerland,69,CB
S. Kittel,Germany,69,"LM, CAM"
C. Coosemans,Belgium,69,GK
S. Murray,Republic of Ireland,69,CM
Fran Cruz,Spain,69,CB
N. Næss,Norway,69,"CB, CDM"
G. Chanturia,Georgia,69,RM
Yun Il Lok,Korea Republic,69,"LM, ST, CM"
J. Skalák,Czech Republic,69,"LM, RM"
S. Parker,Germany,69,"ST, RM"
K. Stöger,Austria,69,"CAM, LM"
Patric,Spain,69,"RB, CM"
J. Walker,Scotland,69,"LM, RM, CAM"
A. Youga,Central African Rep.,69,"CDM, CM"
H. Magnússon,Iceland,69,CB
P. Vlachodimos,Greece,69,"LW, RW, LM"
R. Ripart,France,69,"RM, RW"
R. Azeez,Nigeria,69,"CDM, CM"
K. Möhwald,Germany,69,"CAM, CM"
Y. Murillo,Colombia,69,LB
J. Blanco,Colombia,69,ST
P. Carlgren,Sweden,69,GK
F. Zampano,Italy,69,"RB, LB"
Ricardo Gomes,Cape Verde,69,"LW, ST"
Janio Bikel,Portugal,69,"CDM, CM"
W. Kanon,Ivory Coast,69,"LB, CB"
Son Jun Ho,Korea Republic,69,"CM, CDM"
Y. Cabral,Argentina,69,CB
R. Marquez,United States,69,CB
D. Kuzyaev,Russia,69,"CDM, RB"
P. Schobesberger,Austria,69,"RM, LM, ST"
B. Yardımcı,Turkey,69,RB
A. Vilches,Chile,69,ST
Yan Junling,China PR,69,GK
M. Sylla,Senegal,69,ST
C. Núñez,Uruguay,69,ST
Alan Schons,Brazil,69,CM
B. Sebaihi,France,69,CAM
J. Assoubre,Ivory Coast,69,"RW, RM"
H. Wahl,Germany,69,CB
G. Carabajal,Argentina,69,LM
B. Nastić,Serbia,69,LB
L. Freeman,England,69,"CAM, RM, LM"
L. Ayling,England,69,"RB, CB"
J. Skjelvik,Norway,69,"LB, CB"
M. Silvestri,Italy,69,GK
R. Sawyers,St Kitts Nevis,69,CAM
F. Ulvestad,Norway,69,"CM, RM"
M. Delač,Croatia,69,GK
A. Logashov,Russia,69,"RB, LB"
J. Zoua,Cameroon,69,"ST, LM"
Juan Muñiz,Spain,69,"CAM, RM, RW, LM"
K. Lamprou,Greece,69,GK
M. Kamiński,Poland,69,CB
J. Ligali,France,69,GK
K. McLean,Scotland,69,CAM
L. Slagveer,Netherlands,69,RW
D. Bingham,United States,69,GK
A. Zamorano,Mexico,69,"RM, CM"
C. Battocchio,Italy,69,"CM, LM"
Álex Quintanilla,Spain,69,"CB, CDM"
M. Franke,Germany,69,CB
Álex Barrera,Spain,69,"CAM, CM, LM, RM"
M. Trotta,Italy,69,ST
A. Trajkovski,FYR Macedonia,69,"ST, CF"
K. Roofe,England,69,"ST, RM, LM"
J. Price,England,69,"CDM, CM"
B. Montenegro,Paraguay,69,"ST, LW"
P. Hofmann,Germany,69,ST
A. Kamara,Sierra Leone,69,ST
A. Jung,Germany,69,LB
R. Sanusi,Belgium,69,"CAM, CM"
Rober Correa,Spain,69,RB
D. Linsmayer,Germany,69,"CDM, CM"
Fran Sol,Spain,69,ST
P. Ofosu-Ayeh,Ghana,69,"RB, RM, CB"
S. Caldwell,United States,69,CDM
D. Powers,United States,69,"CAM, CM, CDM"
J. Böðvarsson,Iceland,69,ST
A. Plata,Colombia,69,ST
S. Mockenhaupt,Germany,69,"CB, RB"
Simy,Nigeria,69,ST
P. Becker,Argentina,69,"RM, CAM"
N. Aliji,Albania,69,LB
A. Lang,Hungary,69,CB
D. Kolovos,Greece,69,"LM, CAM, RM"
H. Martín,Mexico,69,"ST, RW"
D. Bahamboula,France,69,"ST, RM, LM"
C. Martinez,Paraguay,69,"LW, ST"
D. Goutas,Greece,69,CB
Anderson Lopes,Brazil,69,ST
J. Viveros,Colombia,69,LM
S. Kurumaya,Japan,69,"LB, CB, LM"
R. Oshima,Japan,69,"CDM, CM"
Fábio China,Portugal,69,"LB, LW"
J. Bostock,Trinidad & Tobago,69,"CM, CDM"
M. James,England,69,CM
A. Coeff,France,69,"RB, CB, CDM"
H. Eyjólfsson,Iceland,69,"CB, RB"
J. Fleck,Scotland,69,"CM, CDM"
S. Colombi,Italy,69,GK
D. de Buen,Mexico,69,"CM, CDM"
S. Johnson,United States,69,GK
H. Dean,England,69,CB
O. Aynaoğlu,Turkey,69,LM
C. Hourihane,Republic of Ireland,69,"CM, LM"
D. Davis,England,69,"CDM, CM"
Cedrick,DR Congo,69,"RM, LM"
L. Palmer,Scotland,69,RB
G. Garza,United States,69,LB
Fran Vélez,Spain,69,"CB, CDM"
G. Breinburg,Aruba,69,"CDM, CM"
A. Merkel,Kazakhstan,69,"CM, CAM"
F. Signorelli,Venezuela,69,CM
E. Kachunga,Germany,69,ST
V. Berisha,Norway,69,"ST, RM"
M. Seuntjens,Netherlands,69,"CAM, RW"
R. Alioui,Morocco,69,"ST, RW, LW"
W. Golla,Poland,69,CB
E. Andrada,Argentina,69,GK
M. Antonsson,Sweden,69,ST
Chuli,Spain,69,"ST, RW"
M. Mak,Poland,69,"RM, LM, CAM"
L. Spendlhofer,Austria,69,CB
S. Longo,Italy,69,"ST, CF"
Clinton Mata,Angola,69,"RB, RM"
F. Mollet,France,69,CM
P. van Ooijen,Netherlands,69,CM
C. Kouakou,Ivory Coast,69,"ST, LM"
N. Gießelmann,Germany,69,LB
J. Velázquez,Argentina,69,CB
O. Kayode,Nigeria,69,ST
J. Marié,France,69,"CM, CDM"
C. Irwin,United States,69,GK
S. Medina,Colombia,69,"RB, CB"
R. Fernández,Chile,69,ST
J. Güemez,Mexico,69,"CM, CDM"
F. Vega,Argentina,69,RB
R. Erramuspe,Argentina,69,CB
T. Berra,Argentina,69,CB
R. Mirzov,Russia,69,"LM, CAM"
R. Crivello,Italy,69,LB
S. Živec,Slovenia,69,"CAM, CF"
A. Sjöberg,Sweden,69,CB
M. Jonjić,Croatia,69,"CB, CDM"
T. Mrčela,Australia,69,CB
Z. Yıldırım,Turkey,69,"CM, CDM"
J. Meneses,Chile,69,RW
S. Marković,Serbia,69,"CDM, CAM, CM"
C. Fai,Cameroon,69,"RB, LB"
S. Akasaki,Japan,69,ST
J. Lecjaks,Czech Republic,69,LB
A. Borysiuk,Poland,69,CDM
T. Yalçın,Germany,69,"CAM, CM"
Aridane,Spain,69,CB
K. Smith,England,69,"CM, CDM"
K. Tokstad,Norway,69,RM
B. Sigurðarson,Iceland,69,"ST, RM"
S. Williams,United States,69,"RB, LB"
M. Pourié,Germany,69,ST
P. Mandanda,DR Congo,69,GK
L. Wakalible,Ivory Coast,69,"RM, ST, RW"
M. Stiepermann,Germany,69,"RM, CDM, CAM, CM"
T. Moutinho,Switzerland,69,"LM, RM, LW"
J. Ahlmann,Denmark,69,LB
I. Ávila,Peru,69,ST
M. Pack,England,69,"CDM, CM"
E. O'Kane,Republic of Ireland,69,"CM, CDM"
M. Autret,France,69,"LW, RW, CAM, ST"
F. Etoundi,Cameroon,69,ST
João Pereira,Portugal,69,"LB, CB"
Joselu,Spain,69,"ST, LM"
B. Balaj,Albania,69,ST
A. Sepúlveda,Mexico,69,"ST, RM"
J. Lauridsen,Denmark,69,LB
J. Ankersen,Denmark,69,RM
J. Antonia,Curacao,69,RW
P. Sagna,France,69,RB
M. O'Halloran,Scotland,69,RW
G. Teigl,Austria,69,"RB, RM"
D. Pavelka,Czech Republic,69,"CDM, CM"
A. Donnarumma,Italy,69,ST
N. Teixeira,Germany,69,"LB, RB"
C. Dibon,Austria,69,CB
