short_name,nationality,overall,player_positions
L. Baal,France,71,LB
A. Matri,Italy,71,ST
T. Derijck,Belgium,71,CB
F. Rodríguez,Mexico,71,GK
A. Costa,Italy,71,CB
R. Faty,Senegal,71,CDM
R. Boffin,Belgium,71,GK
C. Mulgrew,Scotland,71,CB
J. García,Argentina,71,GK
B. Capon,Belgium,71,"RB, RM, RWB"
William,Brazil,71,"CM, LM"
T. Elphick,England,71,CB
A. Hloušek,Czech Republic,71,"LB, LM"
A. Gerndt,Sweden,71,"ST, CAM"
Léo Silva,Brazil,71,"CM, CDM"
S. Williams,Republic of Ireland,71,"CDM, CM"
Zeng Cheng,China PR,71,GK
Denis,Brazil,71,GK
K. Barbarouses,New Zealand,71,"ST, RW"
G. Berardi,Switzerland,71,"CB, RB, LB"
R. Kruse,Australia,71,"RW, LW"
M. Mavraj,Albania,71,CB
Y. Benalouane,Tunisia,71,CB
D. González,Colombia,71,GK
P. Oniangué,Congo,71,"CDM, CM"
Rui Fonte,Portugal,71,ST
E. Terranova,Italy,71,CB
M. Waghorn,England,71,"ST, RM"
C. Yacob,Argentina,71,"CDM, CM"
J. Faussurier,France,71,"RM, RW"
B. Angulo,Colombia,71,"LB, LWB"
N. De Pauw,Belgium,71,"RM, CAM, CF"
Go Yo Han,Korea Republic,71,"CM, RM"
O. Şişmanoğlu,Germany,71,"ST, CAM, RW"
J. Rhodes,Scotland,71,ST
Antoñito,Spain,71,"RB, RM"
D. Kuciak,Slovakia,71,GK
E. Conde,Uruguay,71,GK
S. de Jong,Netherlands,71,"CAM, CM, ST"
F. Đorđević,Serbia,71,ST
G. Cameron,United States,71,"CDM, CB"
Raúl Fernández,Spain,71,GK
A. Jansen,Netherlands,71,"ST, LM"
O. Alanís,Mexico,71,CB
L. Fuentes,Mexico,71,LB
O. Čelůstka,Czech Republic,71,"CB, LB, RB"
A. Kravets,Ukraine,71,"ST, CAM"
J. McLaughlin,Scotland,71,GK
A. Diomande,Norway,71,"ST, LM"
G. Friend,England,71,"LWB, LB, CB"
Felipe,Brazil,71,CB
R. van La Parra,Netherlands,71,"LW, LM"
M. Morrison,England,71,CB
A. Costa,Argentina,71,"CM, CAM, CDM"
G. Belaud,France,71,RB
S. Burchert,Germany,71,GK
J. Murphy,Scotland,71,"LW, LM"
M. Caire,Argentina,71,RB
T. Torun,Turkey,71,"RM, LM"
G. Angella,Italy,71,CB
C. Toselli,Chile,71,GK
G. Litteri,Italy,71,ST
N. Baker,England,71,CB
A. Nahuelpan,Argentina,71,ST
H. Afful,Ghana,71,"RB, RWB"
B. Salamon,Poland,71,CB
B. Koita,Guinea,71,"ST, RM, LM"
G. Scognamiglio,Italy,71,CB
M. van der Werff,Netherlands,71,CB
D. Sorgić,Serbia,71,ST
A. Tetteh,Ghana,71,"CDM, CM"
M. Samassa,Mali,71,GK
K. Laribi,Tunisia,71,"CM, CF, CAM"
J. Gol,Poland,71,CDM
S. Hierländer,Austria,71,"RM, CM, LM"
D. Villalva,Argentina,71,"RW, LM, RM"
H. Dalsgaard,Denmark,71,"RWB, RB"
Camora,Portugal,71,LB
Park Joo Ho,Korea Republic,71,"CM, LB"
Botía,Spain,71,CB
Kim Shin Wook,Korea Republic,71,ST
Júnior Dutra,Brazil,71,"ST, RM"
Welinton,Brazil,71,CB
Bóveda,Spain,71,"RB, CB"
N. Obiora,Nigeria,71,CDM
M. Formica,Argentina,71,"CAM, ST, RM"
Fontàs,Spain,71,CB
M. Barthelmé,France,71,"CM, CAM, RM"
David Simão,Portugal,71,"CM, CDM"
E. Prib,Russia,71,"LM, LB, CM"
W. Mesloub,Algeria,71,"CAM, CM"
O. Jiménez,Mexico,71,GK
A. Gonçalves,France,71,"CM, RM"
C. Santos,Venezuela,71,ST
S. Malone,England,71,LB
L. Nomenjanahary,Madagascar,71,"RM, RW"
Fredy,Angola,71,"CAM, LM"
S. Hutchinson,England,71,CB
M. Coronel,Argentina,71,CB
M. Correia,Portugal,71,CB
Osmar,Spain,71,"CDM, CB, CM"
J. Colback,England,71,"CDM, CM"
A. Weimann,Austria,71,"RM, ST"
C. Moritz,Germany,71,"CM, CDM"
L. Marrone,Italy,71,"CB, CDM"
G. Jara,Chile,71,CB
R. Varga,Hungary,71,"RW, ST"
Edgar Costa,Portugal,71,RM
M. Faraoni,Italy,71,"RM, RB, CM"
S. Motta,Colombia,71,"CDM, CAM, CM"
I. Baldé,Senegal,71,ST
A. El Said,Egypt,71,"CAM, RM"
J. Sala,Italy,71,RB
Ivo Pinto,Portugal,71,RB
P. Djilobodji,Senegal,71,CB
M. Bourabia,Morocco,71,"CM, CDM, CAM"
J. McClean,Republic of Ireland,71,"LW, LM, LB"
N. Đurđić,Serbia,71,"ST, CAM"
Rodri,Spain,71,ST
J. Hochscheidt,Germany,71,"CAM, CM, LM"
A. Tinnerholm,Sweden,71,"RB, RWB"
D. Lekić,Serbia,71,ST
K. Mokotjo,South Africa,71,"CM, CDM"
Hong Chul,Korea Republic,71,"LB, LM"
Yun Young Sun,Korea Republic,71,CB
A. Abrashi,Albania,71,"CDM, CM"
Hwang Il Soo,Korea Republic,71,"LW, RW"
Joselu,Spain,71,ST
B. Balaj,Albania,71,ST
J. Sánchez,Mexico,71,RB
Jorge Teixeira,Portugal,71,CB
M. Torsiglieri,Argentina,71,CB
M. Yumlu,Turkey,71,CB
Z. Bergdich,Morocco,71,LWB
Timor,Spain,71,"CM, CDM"
P. Pervan,Austria,71,GK
J. Paterson,England,71,"LM, CAM"
Zhang Linpeng,China PR,71,"CB, RB"
S. Aydoğdu,Turkey,71,"CM, CDM, CAM"
M. Colin,France,71,"RWB, RB, LB"
K. Kusk,Denmark,71,"RW, RM"
Kike Márquez,Spain,71,"CAM, LM, ST"
C. Quintero,Colombia,71,"RM, LM, CDM"
M. Pátkai,Hungary,71,"CDM, CM"
Alejandro Rodríguez,Spain,71,ST
A. Søderlund,Norway,71,ST
A. Ienaga,Japan,71,"RM, CAM"
J. Fernández,Argentina,71,"LM, LB"
S. Zoller,Germany,71,"ST, LM, RM"
Lee Seung Gi,Korea Republic,71,"CM, RM, CAM"
Z. Erdal,Turkey,71,"LB, LM"
T. Carroll,England,71,CM
K. Müller,Germany,71,GK
H. Kekana,South Africa,71,CDM
D. Lezcano,Paraguay,71,ST
Cristian Herrera,Spain,71,"ST, CAM"
Diogo Figueiras,Portugal,71,RB
G. Achilier,Ecuador,71,CB
P. Diamanka,Senegal,71,"CM, CDM"
T. Weilandt,Germany,71,"LM, RM, CAM"
Rafael Lopes,Portugal,71,ST
S. Schwab,Austria,71,"CM, CDM"
R. Baca,Mexico,71,"CM, CDM"
David Ferreiro,Spain,71,LM
Marcelo,Brazil,71,CB
G. Espinoza,Chile,71,"CM, CDM"
André Sousa,Portugal,71,"CM, CAM"
D. Texeira,Uruguay,71,ST
D. Đoković,Croatia,71,"CM, CDM"
E. Alioski,FYR Macedonia,71,"LB, LM, RM"
J. Dezi,Italy,71,CM
M. Antonsson,Sweden,71,ST
C. Bălgrădean,Romania,71,GK
A. Giannou,Australia,71,ST
S. Ben Youssef,Tunisia,71,CB
D. Dwyer,United States,71,ST
Kim In Seong,Korea Republic,71,"RM, RW"
I. Runje,Croatia,71,CB
R. Himmelmann,Germany,71,GK
E. Valentini,Germany,71,"RB, RM"
Y. M'Changama,Comoros,71,"CM, CAM"
L. Lollo,Italy,71,"CM, CF"
E. Pačinda,Slovakia,71,LM
C. Goodwin,Australia,71,"LM, LW"
Hélder Lopes,Portugal,71,LB
H. Kiyotake,Japan,71,"LM, CF, RM"
G. Lovrencsics,Hungary,71,"RB, RM"
M. Abero,Uruguay,71,"LB, LM"
H. Aleesami,Norway,71,"LB, LM"
Elsinho,Brazil,71,"RB, RM"
A. Rojas,Argentina,71,"CM, CDM, LM"
M. Goicoechea,Uruguay,71,GK
B. Kololli,Kosovo,71,LM
A. Chipciu,Romania,71,RM
D. Nistor,Romania,71,"CM, CAM"
R. Philippoteaux,France,71,"LM, LW"
W. Dutoit,France,71,GK
R. Sigurjónsson,Iceland,71,"CM, CDM"
M. Cabrera,Uruguay,71,"CDM, CM, CAM"
B. Acosta,Costa Rica,71,CB
Y. Candelo,Colombia,71,"RM, CM"
E. Perlaza,Colombia,71,RB
J. Pérez,Colombia,71,"ST, LM"
A. Rodríguez,Colombia,71,ST
M. Piedrahita,Colombia,71,RB
F. Díaz,Colombia,71,LB
L. Barrera,Argentina,71,LM
P. Rubio,Chile,71,"ST, LW"
C. Riaño,Argentina,71,ST
G. Verón,Argentina,71,"RM, LM, ST"
L. Albertengo,Argentina,71,ST
E. García,Mexico,71,LB
P. Velázquez,Paraguay,71,ST
S. Torrico,Argentina,71,GK
C. Pinares,Chile,71,"CAM, CM, LM"
Cristian López,Spain,71,ST
Alex Soares,Portugal,71,CM
M. Morishige,Japan,71,CB
G. Toledo,Argentina,71,RB
Y. Erdoğan,Turkey,71,"LM, RM"
Rafael Costa,Brazil,71,"CM, CAM"
A. Farías,Argentina,71,"CDM, CM"
Jesús Imaz,Spain,71,"CAM, ST"
J. Cabrera,Uruguay,71,"RM, LM, RW"
T. Romanczuk,Poland,71,CDM
N. Leyes,Argentina,71,"CDM, CM"
R. Mphahlele,South Africa,71,"RB, CB, RWB"
F. Sambueza,Argentina,71,"RM, CAM"
F. Sotoca,France,71,"ST, RM"
H. Veerman,Netherlands,71,ST
Edu Machado,Portugal,71,RB
J. Benítez,Argentina,71,LW
Moon Seon Min,Korea Republic,71,"LW, LM, ST"
Heitor Gesse,Brazil,71,LB
Alam Araújo,Brazil,71,"LB, LM"
Alex das Freitas,Brazil,71,"CDM, CM"
Adeilson Gesser,Brazil,71,CAM
Heltinho Melo,Brazil,71,"CAM, RB"
Emerson Avintes,Brazil,71,"CAM, RM"
Eltildo Bessa,Brazil,71,"ST, CF, LW"
André Milazisco,Brazil,71,GK
Wiliam Santinho,Brazil,71,GK
Wagner Orsinho,Brazil,71,LB
Luisinho Conradi,Brazil,71,LB
Tramontinaldo,Brazil,71,"RB, RM"
Silvosinho,Brazil,71,"RB, RM, RWB"
Tony Muttinho,Brazil,71,"RB, RWB, RM"
Pombaxinho,Brazil,71,CB
Heitinho Zanon,Brazil,71,"CB, LB"
Allison Sireo,Brazil,71,CB
Miltisco Paulino,Brazil,71,CB
Tiago Pombeira,Brazil,71,CAM
Paulolettinho,Brazil,71,"CAM, RM, RW"
Nascimentardo,Brazil,71,"CAM, CF"
Saberto Botelho,Brazil,71,CDM
Y. Kashiwa,Japan,71,"LM, CAM"
H. Abe,Japan,71,"CAM, ST, LM"
G. Acosta,Argentina,71,"CM, RM"
F. Sbuttoni,Argentina,71,CB
K. Higashi,Japan,71,"LM, RM, CM"
Júnior Morais,Brazil,71,"LB, CDM"
Nathael Silbeira,Brazil,71,GK
Eduardo Fonseira,Brazil,71,GK
M. Rygaard,Denmark,71,"CAM, CF, CM"
O. El Hajjam,Morocco,71,RB
Jorge Fellipe,Brazil,71,CB
N. Gorosito,Argentina,71,CB
M. Pajač,Croatia,71,"LM, LB, CAM"
Y. Shakhov,Ukraine,71,"CM, CDM, CAM"
J. Mosquera,Colombia,71,"LM, LW"
Luisinho,Brazil,71,"LM, RM, CAM"
K. Fortuné,France,71,ST
João Bardinho,Brazil,71,"LB, RB"
Martin Cordeia,Brazil,71,"CAM, CM"
Marlion Rolim,Brazil,71,CAM
Túlio Sandoiro,Brazil,71,ST
D. Guzman,Costa Rica,71,"CDM, CM"
R. Procházka,Slovakia,71,"CDM, CM"
L. Filip,Romania,71,"CDM, CB"
P. De la Vega,Argentina,70,RW
T. Kubo,Japan,70,"RM, CF"
A. Pinamonti,Italy,70,ST
M. Gibbs-White,England,70,"CM, CAM"
M. Boadu,Netherlands,70,ST
H. Traorè,Ivory Coast,70,"CAM, CM"
C. Ferreira,Argentina,70,"CM, CAM"
J. Hurtado,Venezuela,70,ST
A. Hložek,Czech Republic,70,"RW, ST, RM"
M. Solomon,Israel,70,"RM, LM, CAM"
R. Vargas,Switzerland,70,"RM, LM"
G. Plata,Ecuador,70,"LW, RW"
M. Svanberg,Sweden,70,"CM, RM"
R. Gumny,Poland,70,RB
Rúben Vinagre,Portugal,70,LWB
E. Brignola,Italy,70,"CAM, RW, CF"
A. Barkok,Germany,70,"CM, CAM"
A. Tchouaméni,France,70,CM
F. Amuzu,Belgium,70,LW
I. Openda,Belgium,70,"ST, LW"
Miguel Luís,Portugal,70,CM
Romário Baró,Portugal,70,"CAM, RM"
K. Dowell,England,70,CAM
Diogo Costa,Portugal,70,GK
H. Abe,Japan,70,"LM, RM"
L. Reis,Netherlands,70,"CDM, CM"
Rogério,Brazil,70,"LB, LM"
L. Maina,Germany,70,"LM, RM"
J. Bijol,Slovenia,70,"CDM, CM"
S. Wamangituka,DR Congo,70,ST
T. Roberts,Wales,70,"CAM, CM, ST"
B. Riveros,Paraguay,70,LB
D. Geiger,Germany,70,CM
M. Varnier,Italy,70,CB
R. Cannon,United States,70,RB
A. Sigurðsson,Iceland,70,"CF, CM, CAM"
Han Kwang Song,Korea DPR,70,ST
K. Mavropanos,Greece,70,CB
K. Bistrović,Croatia,70,"CDM, CM"
A. Fein,Germany,70,"CM, CDM"
Luís Maximiano,Portugal,70,GK
V. Mykolenko,Ukraine,70,LB
E. Aguirre,Mexico,70,"LM, CM"
Rodri Tarín,Spain,70,"CB, RB"
R. Manaj,Albania,70,ST
M. van Bergen,Netherlands,70,RW
C. Bravo,Argentina,70,LB
K. Mac Allister,Argentina,70,"LB, RB"
A. Maksimenko,Russia,70,GK
M. Schubert,Germany,70,GK
A. Bernede,France,70,"CM, CDM, CAM"
Nolaskoain,Spain,70,"CB, CDM, CAM"
T. Belmonte,Argentina,70,"CM, CDM"
K. Parks,United States,70,"CM, CDM"
J. Campuzano,Colombia,70,"CDM, CM"
S. Bornauw,Belgium,70,CB
Jean Lucas,Brazil,70,"CM, CDM"
R. Henry,England,70,"LWB, LB"
D. Solanke,England,70,ST
A. Cistana,Italy,70,CB
E. Konsa,England,70,CB
Fran Villalba,Spain,70,"LM, CM"
J. Makengo,France,70,CM
R. Pierre-Gabriel,France,70,"RB, LB"
B. Jatta,Gambia,70,"LM, RM, ST"
L. Bénes,Slovakia,70,"CAM, CM"
M. Fofana,Mali,70,"CDM, CB"
I. Zlobin,Russia,70,GK
A. Nordin,France,70,"LM, RM"
H. Maïga,Ivory Coast,70,"CDM, CM"
O. Okwonkwo,Nigeria,70,"RW, ST, LW"
V. Kravets,Ukraine,70,LB
M. Friedl,Austria,70,"CB, LB"
N. Barrios,Argentina,70,"LM, CAM, LW"
G. Carrasco,Argentina,70,"RB, CB"
Jordi Mboula,Spain,70,"RW, RM"
Y. Çetin,Turkey,70,CB
G. Magnani,Italy,70,CB
Alex López,Spain,70,CM
G. Yalçın,Turkey,70,"ST, LM"
L. Randjelovic,Serbia,70,"LM, RM"
G. Sandoval,Mexico,70,"LM, RM"
J. Fuentes,Chile,70,"CB, CDM"
P. Galdames,Chile,70,"CM, CDM"
O. Kemen,France,70,"CM, CDM"
F. Honorat,France,70,RM
J. Stacey,England,70,RB
W. Kaptoum,Cameroon,70,"CM, CDM"
G. Banguera,Colombia,70,GK
M. Matvienko,Ukraine,70,"CB, RB, LB"
J. Worrall,England,70,CB
J. Clarke-Salter,England,70,CB
D. Sallói,Hungary,70,"LW, ST, RW"
C. Acevedo,Mexico,70,GK
S. Özcan,Germany,70,"CM, CDM"
F. Depaoli,Italy,70,"RB, RM"
A. Guliev,Russia,70,"CM, CDM"
E. Owusu,France,70,"CDM, CM"
S. Córdova,Venezuela,70,ST
N. Špalek,Slovakia,70,"CAM, RW"
A. Cicâldău,Romania,70,"CM, CDM"
E. Mwepu,Zambia,70,"CM, CAM, RM"
N. Pérez,Argentina,70,CB
T. Borevković,Croatia,70,CB
I. Zlatanović,Serbia,70,"ST, RW"
I. Brown,England,70,"CAM, LM"
G. Kamara,Finland,70,"CM, CDM"
P. McNair,Northern Ireland,70,"CDM, CM, CB"
G. Moncini,Italy,70,ST
R. Rúnarsson,Iceland,70,GK
J. Williams,England,70,"CDM, CM"
M. Wittek,Germany,70,"LB, LWB"
V. Milinković-Savić,Serbia,70,GK
K. Palmer,England,70,"CAM, RM"
M. Duelund,Denmark,70,"RW, LW, CM"
M. Cash,England,70,"RM, LM, RB"
A. Batalla,Argentina,70,GK
J. Andersson,Sweden,70,"RWB, LWB"
B. Mansilla,Argentina,70,"LW, ST"
T. Kadewere,Zimbabwe,70,ST
Joan Sastre,Spain,70,"RB, LB"
E. Cobbaut,Belgium,70,"LB, CB, LM"
D. Batallini,Argentina,70,"RW, LW, LM"
J. Andrada,Argentina,70,"CDM, CM"
R. Zhemaletdinov,Russia,70,"RM, ST, LM"
N. Sarenren Bazee,Nigeria,70,RM
P. Sandler,Netherlands,70,CB
Benny,Portugal,70,"CAM, CM"
W. Faes,Belgium,70,"CB, CDM"
Koke Vegas,Spain,70,GK
T. Guidara,Argentina,70,RB
J. Ebobisse,United States,70,"ST, LM"
J. Yueill,United States,70,"CM, CDM"
C. Spinelli,Argentina,70,ST
Olabe,Spain,70,"RM, CM, LM"
K. Dabila,Ivory Coast,70,"CB, RB"
F. Manojlović,Serbia,70,GK
Gabrielzinho,Brazil,70,"RW, LW"
N. Maraš,Serbia,70,CB
Vagner,Cape Verde,70,"LW, RW, ST"
A. Gojak,Bosnia Herzegovina,70,"CM, CAM"
B. Dia,France,70,ST
C. Oliva,Uruguay,70,CM
Villalibre,Spain,70,ST
Joel Pereira,Portugal,70,GK
T. Martínez,Argentina,70,"CAM, CM"
C. Higuita,Colombia,70,"CDM, CM"
M. Bolados,Chile,70,"RW, CM"
A. Werner,Argentina,70,GK
L. Henderson,Scotland,70,CM
Iván Rodríguez,Spain,70,RB
R. Aarons,England,70,LM
M. Rodák,Slovakia,70,GK
K. Diks,Netherlands,70,RB
C. Roberts,Wales,70,"RB, LB"
I. Jeraldino,Chile,70,ST
F. Platte,Germany,70,ST
N. Tripichio,Argentina,70,"RB, RM"
K. N'Doram,France,70,CDM
L. Klünter,Germany,70,"RB, CB"
F. Kamberi,Switzerland,70,"ST, LM"
M. Verrips,Netherlands,70,GK
R. Del Castillo,France,70,"LM, RM"
A. Castro-Montes,Belgium,70,"RB, RM"
S. Campo,Switzerland,70,CAM
C. Rodríguez,Mexico,70,"CM, CDM"
P. Cuadra,Argentina,70,"ST, LM"
A. Guðmundsson,Iceland,70,"RW, LW, CAM"
Gorosabel,Spain,70,RB
M. Dräger,Tunisia,70,"RB, RM"
J. Igbekeme,Nigeria,70,"CM, LM, CDM"
C. Donis,Greece,70,"CM, CDM"
A. Mabil,Australia,70,RW
A. Mowatt,England,70,"CM, CDM"
M. Ingvartsen,Denmark,70,ST
Tomás Podstawski,Portugal,70,"CDM, CM"
M. Helik,Poland,70,CB
C. Aboagye,Ghana,70,"CM, LM"
B. Sanneh,Gambia,70,CB
M. Bălașa,Romania,70,CB
R. Echeverría,Chile,70,"CB, CM, RB"
R. Burke,England,70,"CB, RB"
D. Avdijaj,Kosovo,70,"LM, CAM, ST"
M. Thorsby,Norway,70,"CM, CAM"
O. Çağlayan,Turkey,70,"RM, LM, CAM"
Sergi Canós,Spain,70,"RW, LW"
A. Lusamba,France,70,CM
S. Cosgrove,England,70,ST
Z. Machach,France,70,"CAM, CM, CF"
O. Linnér,Sweden,70,GK
J. Báez,Uruguay,70,"LW, ST, RW"
E. Rolón,Argentina,70,"CDM, CM"
B. Garnica,Mexico,70,RM
José Arnáiz,Spain,70,LM
S. Mosquera,Colombia,70,"LM, RM"
R. Bormuth,Germany,70,CB
Luis Pérez,Spain,70,"RB, RM"
S. Peña,Peru,70,"CAM, CM"
D. Giannoulis,Greece,70,LB
F. Diabaté,Mali,70,"RW, LW, ST"
K. Zachariassen,Norway,70,"CM, LM"
D. Batubinsika,France,70,CB
E. Koljić,Bosnia Herzegovina,70,ST
K. Anzai,Japan,70,"LB, RB, LW"
Catena,Spain,70,"CB, CDM"
A. Parmak,Turkey,70,"CDM, CM"
F. Durmishaj,Greece,70,ST
J. Robinson,England,70,"LB, CB"
S. McDermott,Republic of Ireland,70,GK
Bernardo,Spain,70,CB
K. Günter,Germany,70,CB
Adrián Ortolá,Spain,70,GK
J. Dudziak,Germany,70,"RB, CDM, LB"
A. Linde,Sweden,70,GK
Sergi Samper,Spain,70,"CDM, CM"
M. Müller,Germany,70,GK
B. O'Neill,Australia,70,"CM, CDM"
J. Busk,Denmark,70,GK
L. Đorđević,Montenegro,70,"ST, LW"
L. García,Mexico,70,GK
Pol García,Spain,70,"CB, LB"
M. Caillard,France,70,GK
Borja López,Spain,70,CB
M. Caballero,Paraguay,70,ST
H. Aiesh,Sweden,70,"RM, RW, LW"
E. Sobol,Ukraine,70,LB
D. Rojas,Chile,70,CAM
J. Pi,France,70,"CDM, CM"
A. Boljević,Montenegro,70,RW
Unai García,Spain,70,CB
A. Hjulsager,Denmark,70,"CM, RW, LW"
A. Zapata,Colombia,70,"LM, RM"
B. Meling,Norway,70,"LB, CDM"
D. Cavaré,France,70,RB
U. Đurđević,Serbia,70,ST
Lee Chang Min,Korea Republic,70,CM
J. Fulton,Scotland,70,"CDM, CM"
D. Rotariu,Romania,70,"CAM, RW"
E. Taşdemir,Turkey,70,"LB, LM"
Y. Bodiger,France,70,"CDM, CM"
A. Micai,Italy,70,GK
I. Provedel,Italy,70,GK
N. Haas,Switzerland,70,"CM, CDM"
T. Valls,France,70,CM
M. Araujo,Peru,70,CB
F. Salazar,Colombia,70,"RM, ST, LM"
Jeong Seung Hyun,Korea Republic,70,CB
Jorge Pombo,Spain,70,"ST, CF, CAM"
G. Hendrickx,Belgium,70,"CDM, CM"
D. Zhivoglyadov,Russia,70,"RWB, RB, CB"
M. Pittón,Argentina,70,"CM, CDM, CAM"
M. Lemos,Uruguay,70,"CB, CDM"
Francisco Ramos,Portugal,70,"CM, CAM"
Fali,Spain,70,"CB, CDM, CM"
C. Dell'Orco,Italy,70,"CB, LB"
P. Erras,Germany,70,"CDM, CB, CM"
Javi Galán,Spain,70,"LB, LWB"
R. Matarrita,Costa Rica,70,"LB, LM, LWB"
D. Chatziisaias,Greece,70,CB
P. Szymiński,Poland,70,"CB, RB"
Alfonso Herrero,Spain,70,GK
A. Beghetto,Italy,70,LM
Rafa Navarro,Spain,70,"RB, RWB"
Reinildo,Mozambique,70,LB
N. Ibáñez,Argentina,70,ST
J. Elliott,England,70,CB
Lucas Possignolo,Brazil,70,CB
M. Ullmann,Austria,70,"LM, LB, LWB"
E. Kılınç,Turkey,70,"LM, RM"
Y. Njie,Gambia,70,"ST, RM"
J. Moreno,Venezuela,70,"CDM, CM"
E. Bello,Venezuela,70,"RM, RW"
D. Pineda,El Salvador,70,"LW, RW"
A. Păun,Romania,70,LW
D. Perić,Croatia,70,CB
S. Herreyra,Ecuador,70,CB
D. Dąbrowski,Poland,70,CDM
A. Davies,Wales,70,GK
S. Kitsiou,Greece,70,"RB, RWB"
Ademilson,Brazil,70,"ST, CAM"
R. Murawski,Poland,70,"CM, CDM, RM"
B. McKay,Scotland,70,"LM, RM, LW"
Carlinhos,Brazil,70,"CAM, CM"
P. Bråtveit,Norway,70,GK
Jhon Cley,Brazil,70,"CAM, RM"
N. Gavory,France,70,LB
R. Andrich,Germany,70,"CM, CDM"
I. Sylla,Guinea,70,"LB, LWB"
J. Meffert,Germany,70,"CDM, CM"
R. Insigne,Italy,70,"CF, RW, CAM"
M. Cavion,Italy,70,"CM, CAM"
S. Asamoah,Ghana,70,"CDM, CM"
S. Coopman,Belgium,70,"CAM, RM, CF"
D. Fisher,England,70,"RB, LB"
C. Fuentes,Chile,70,"CDM, CM"
S. Janko,Switzerland,70,RB
Núrio,Angola,70,"LB, LM, LWB"
A. Koșelev,Moldova,70,GK
L. Paqarada,Kosovo,70,"LB, LWB"
R. Bauer,Germany,70,"RB, CB, LB"
M. Busch,Germany,70,"RB, RM"
S. Rosted,Norway,70,CB
K. Rosenberry,United States,70,RB
Borja Lasso,Spain,70,"CAM, LM, CM"
S. Kaneko,Japan,70,"RM, ST, CAM"
E. Pinnock,England,70,CB
P. Wiesinger,Austria,70,CB
K. Wagner,Germany,70,"LB, LWB, LM"
G. Giakoumakis,Greece,70,ST
D. Zuma,South Africa,70,"RW, CAM, LW"
C. Traoré,France,70,RB
J. Collins,Nigeria,70,"LB, LM"
F. Plach,Slovakia,70,GK
Z. Kožulj,Bosnia Herzegovina,70,CM
T. Chorý,Czech Republic,70,ST
H. Nielsen,Norway,70,"ST, CAM"
J. Steer,England,70,GK
D. Dumić,Bosnia Herzegovina,70,CB
Edu Ramos,Spain,70,"CDM, CM, CB"
A. Diallo,Senegal,70,GK
Z. Boucher,France,70,GK
N. Leali,Italy,70,GK
D. Johnson,Jamaica,70,"CM, CDM, CAM"
E. Bergström,Sweden,70,CB
E. Kaçe,Albania,70,"CM, CDM"
Z. Gano,Belgium,70,ST
A. Trajkovski,FYR Macedonia,70,"CAM, LW, CF"
R. Schoofs,Belgium,70,"CM, CDM"
Álvaro Lemos,Spain,70,"RB, RM"
Eddy Silvestre,Azerbaijan,70,"CDM, CM"
M. Koval,Ukraine,70,GK
M. Maddison,England,70,"RM, CAM, LM"
L. James,Nigeria,70,ST
M. Bjørnbak,Norway,70,CB
S. Yago,Burkina Faso,70,"RB, CB"
F. Schnellhardt,Germany,70,"CM, CDM"
Aitor García,Spain,70,"LM, ST"
D. Adorni,Italy,70,CB
L. Spendlhofer,Austria,70,CB
J. Jeanvier,Guinea,70,CB
L. Capezzi,Italy,70,CM
Lucas João,Portugal,70,"ST, LM"
A. Ateef,Saudi Arabia,70,"CDM, CM"
A. Traustason,Iceland,70,"CAM, CM"
L. Garritano,Italy,70,"CM, CAM, LM"
C. Ascues,Peru,70,"CB, CDM"
A. Aseri,Saudi Arabia,70,"RM, CAM"
L. Pico,Colombia,70,CDM
V. Huerta,Chile,70,CB
G. Álvarez Suarez,Argentina,70,"CM, LM"
Naranjo,Spain,70,"LM, ST, LW"
F. Ballas,Germany,70,CB
Akapo,Equatorial Guinea,70,"RB, LB"
J. Windass,England,70,"CAM, CF, ST"
D. Holman,Hungary,70,CAM
Rochinha,Portugal,70,RM
O. Hüsing,Germany,70,CB
A. Kara,Turkey,70,"CM, CDM"
M. Sylla,Senegal,70,ST
Pol Llonch,Spain,70,"CDM, CM"
B. Pittón,Argentina,70,"LB, LWB, LM"
S. Breitkreuz,Germany,70,CB
F. Deli,Italy,70,CM
Bruno,Brazil,70,"LM, CM"
D. Khocholava,Georgia,70,CB
H. Duljević,Bosnia Herzegovina,70,"LW, LM"
B. Aouacheria,France,70,"RW, LW"
A. Estupiñán,Colombia,70,"RM, ST, LM"
J. Lawrence,Wales,70,"CB, LB, CDM"
A. Meziane,Algeria,70,LM
M. Deletić,Serbia,70,"RM, LM"
G. Athanasiadis,Greece,70,GK
C. Wickham,England,70,"ST, LM"
F. Kurto,Poland,70,GK
B. Paulsen,Denmark,70,"CB, RB, CAM"
V. Ulloa,Mexico,70,"CDM, CM"
S. Thern,Sweden,70,CM
Abdón Prats,Spain,70,"ST, LW"
Yang Han Been,Korea Republic,70,GK
R. Windbichler,Austria,70,"CB, CDM"
M. Dupé,France,70,GK
B. Behrendt,Germany,70,"CB, CDM"
J. Van Rankin,Mexico,70,"RB, RWB"
M. Saymak,Netherlands,70,CAM
E. Saveljich,Montenegro,70,CB
J. Irvine,Australia,70,"CAM, CDM, CM"
C. Cisneros,Mexico,70,"LM, RM"
Y. Reyna,Peru,70,"CF, RW"
J. Andersen,Denmark,70,CM
N. Paz,Argentina,70,"CB, LB"
G. Perea,Colombia,70,CB
O. Marciano,Israel,70,GK
