short_name,nationality,overall,player_positions
A. M'Madi,Comoros,67,ST
Gerard Moreno,Spain,67,"ST, CF"
S. Doukara,France,67,"ST, CF"
Pek's,Cape Verde,67,CB
A. Vukušić,Croatia,67,ST
S. Bateau,Trinidad & Tobago,67,"CB, CDM"
R. Ramírez,Paraguay,67,ST
J. Mojica,Colombia,67,LB
M. Cuero,Colombia,67,RM
C. Valenzuela,Chile,67,CAM
C. Bonilla,Colombia,67,GK
J. Valdez Chamorro,Argentina,67,CM
G. Gómez,Paraguay,67,CB
B. Mkhwanazi,South Africa,67,CB
P. Ndiaye,Senegal,67,"CAM, CM"
S. Baldock,England,67,"ST, CF"
F. Forestieri,Italy,67,"ST, CF"
A. Prudnikov,Russia,67,ST
B. Karadeniz,Turkey,67,ST
O. Norwood,Northern Ireland,67,"CM, CDM"
C. Stewart,England,67,"LM, RM"
L. Mchedlidze,Georgia,67,ST
N. Toko,DR Congo,67,"CDM, CAM, CM"
C. Kabasele,Belgium,67,CB
E. Adu,Ghana,67,"CM, CDM"
D. Alar,Austria,67,"ST, CF, CAM, LM"
L. Cabrera,Uruguay,67,"CB, LB"
V. Belec,Slovenia,67,GK
A. Bačinovič,Slovenia,67,"CM, CDM"
J. Davidson,Australia,67,LB
S. Ciss,Senegal,67,"LB, CB"
B. Bereszyński,Poland,67,"RB, RM, CF"
Z. Bergdich,Morocco,67,"LM, LB"
A. Zotov,Russia,67,"CDM, CM"
L. Ebecilio,Netherlands,67,"LW, RW"
M. Uth,Germany,67,ST
A. Wakaso,Ghana,67,CDM
José Ángel,Spain,67,CB
Fernández,Spain,67,RB
M. Deplagne,France,67,RB
Y. Sylla,Mali,67,"CM, CDM"
J. Lukoki,Netherlands,67,RM
Yun Il Lok,Korea Republic,67,"LW, RW, ST, LM"
L. Advíncula,Peru,67,"RB, LB"
P. Olkowski,Poland,67,"RB, RM"
N. Füllkrug,Germany,67,"ST, LM"
A. Ring,Finland,67,"CM, CDM, RM"
B. Verboom,Belgium,67,LB
R. Chibsah,Ghana,67,"CDM, CM"
F. Vázquez,Argentina,67,"CAM, CF"
T. Ntshumayelo,South Africa,67,"CDM, CM"
K. Przybyłko,Poland,67,ST
D. Łukasik,Poland,67,"CDM, CM"
Bruno Nascimento,Brazil,67,CB
D. Sciaudone,Italy,67,CM
A. Solari,Argentina,67,"RM, RB"
S. Palacios,Argentina,67,ST
S. Kritsyuk,Russia,67,GK
I. Díaz,Chile,67,ST
S. López,Argentina,67,"CAM, RM"
M. Viana,Chile,67,GK
F. Elizari,Argentina,67,"CAM, ST"
André Claro,Portugal,67,"LW, RW, ST"
T. Khattab,Jordan,67,CB
O. Rivero,Uruguay,67,ST
Dani Ramírez,Spain,67,"CAM, LM"
M. Troest,Denmark,67,CB
Carmona,Spain,67,"RM, LM, CAM"
P. Anderson,England,67,"RM, LM"
Hugo Ventura,Portugal,67,GK
S. Golbourne,England,67,LB
G. Torres,Panama,67,"ST, LM"
B. Bjarnason,Iceland,67,"CM, CAM"
M. Morganella,Switzerland,67,"RM, RB"
S. Dianda,Burkina Faso,67,RM
Tartá,Brazil,67,"CF, CAM, RM, LM"
R. van La Parra,Netherlands,67,"RW, LW"
M. Eramo,Italy,67,CM
U. Dávila,Mexico,67,"CAM, ST"
C. Fierro,Mexico,67,"RW, ST, LW"
S. Yatabaré,Mali,67,"CDM, CM, LM"
I. Ivanov,Bulgaria,67,CB
J. Martin,France,67,"CM, CDM"
L. Bacuna,Netherlands,67,"RB, RM, CAM"
B. Schenkeveld,Netherlands,67,CB
Z. Korcsmár,Hungary,67,"CB, CDM"
J. Larsson,Sweden,67,RB
Javi Jiménez,Spain,67,GK
C. Avevor,Germany,67,"CB, RB"
L. Brattan,Australia,67,"CDM, CM"
N. Helenius,Denmark,67,ST
H. Van Der Bruggen,Belgium,67,"CM, CDM"
T. Boyd,United States,67,ST
Roberto Torres,Spain,67,"CAM, LM"
Gideão,Brazil,67,GK
O. Ademi,Switzerland,67,"ST, CF"
M. Al Harbi,Saudi Arabia,67,LB
Rodrigues,Cape Verde,67,"LM, RM"
A. Hurtado,Colombia,67,"LW, RM, CAM, LM"
F. Fabra,Colombia,67,LB
J. Mena,Colombia,67,CB
F. Hinestroza,Colombia,67,LM
J. Quezada,Chile,67,GK
L. Desábato,Argentina,67,CM
R. Depetris,Argentina,67,"RM, LM"
Deyverson,Brazil,67,ST
R. González,Chile,67,CAM
A. Di Gaudio,Italy,67,LM
M. Tisserand,DR Congo,67,RM
R. Rodriguez,Switzerland,67,"LM, RM"
Reginaldo,Mozambique,67,LW
Y. Mena,Colombia,67,ST
S. Popov,Bulgaria,67,RB
T. Zwane,South Africa,67,"CM, CAM"
L. Mokgothu,South Africa,67,"LB, RB"
H. Pereira,Uruguay,67,RM
André Simões,Portugal,67,"RB, CDM"
A. Vilches,Chile,67,ST
G. Enache,Romania,67,"RM, RW"
J. Rzeźniczak,Poland,67,"CB, RB"
A. Kwarasey,Ghana,67,GK
C. McCann,Republic of Ireland,67,"CM, CDM"
A. Barillà,Italy,67,"LM, CM"
D. McCarty,United States,67,"CDM, CM"
Choi Chul Soon,Korea Republic,67,"RB, LB, CB"
Anderson Pereira,Brazil,67,RB
A. Grünwald,Austria,67,"CM, CAM, CDM"
R. Sukuta-Pasu,Germany,67,ST
R. Maniero,Italy,67,ST
N. Delfouneso,England,67,"ST, LW, LM"
I. Ouali,France,67,"LM, RM"
M. Volta,Italy,67,CB
A. Stavpets,Russia,67,"ST, CF, CAM, RM"
F. Bolzoni,Italy,67,"CM, CDM"
E. Ledesma,Argentina,67,"RM, RW"
E. Room,Netherlands,67,GK
N. Calderón,Mexico,67,"LM, RM, LW, CM"
Dani Castellano,Spain,67,"LB, LM"
D. de Buen,Mexico,67,"CM, CDM"
E. Lamanna,Italy,67,GK
Yoo Byung Soo,Korea Republic,67,ST
Kim Ju Young,Korea Republic,67,CB
K. Abdallah,Comoros,67,RB
J. Vuković,Serbia,67,CB
Lee,Brazil,67,GK
Rui Sampaio,Portugal,67,CM
C. Schindler,Germany,67,"CB, LB, RB"
R. Žulj,Austria,67,"CF, CAM, ST"
Samuel,Spain,67,"RM, LM"
J. Jørgensen,Norway,67,"CDM, CM"
A. Martynovich,Belarus,67,CB
M. Borghese,Switzerland,67,CB
G. Courtet,France,67,ST
E. Višća,Bosnia Herzegovina,67,"RM, LM"
M. Pucciarelli,Italy,67,CAM
Christian Alfonso,Spain,67,"CAM, CM, CF, LM"
J. Valencia,Colombia,67,ST
R. Philp,Romania,67,"RB, RM"
E. Hooi,Curacao,67,RW
H. Al Mogahwi,Saudi Arabia,67,"LM, CAM, CDM"
M. Rosheuvel,Netherlands,67,RW
Thomas,Ghana,67,"CDM, CM, CAM"
Kim Seung Dae,Korea Republic,67,"ST, CF, LW, CAM"
B. Dabanli,Turkey,67,"CB, RB"
K. Ayari,Tunisia,67,ST
T. Ntinas,Greece,67,"LM, RM, ST, CAM"
F. Flores,Chile,67,"LW, ST"
D. Novoa,Colombia,67,GK
Bastos,Angola,67,CB
J. Palomino,Argentina,67,"CB, LB"
Z. Yavru,Turkey,67,"RB, CM, RM"
L. Best,Republic of Ireland,67,"ST, CF"
M. Ruben,Argentina,67,"ST, CF"
F. Bastians,Germany,67,"LB, LM, CB"
L. Tomlin,England,67,"CAM, ST, CF"
D. Goodwillie,Scotland,67,"ST, CF"
B. Nehrig,Germany,67,RB
U. Demirok,Turkey,67,CB
C. Cathcart,Northern Ireland,67,"CB, RB"
Yuri,Spain,67,LB
M. Donald,Netherlands,67,"CAM, CM"
L. Van Eenoo,Belgium,67,CM
M. Schönbächler,Switzerland,67,"RM, LM, CF"
H. Robson-Kanu,Wales,67,"ST, LM"
K. Higginbotham,England,67,"RM, LM, CAM"
G. Ghazaryan,Armenia,67,"LM, RW, LW, RM"
N. Gulan,Serbia,67,"LB, LM"
N. McGinn,Northern Ireland,67,"LM, ST, LW, RM"
O. Alanís,Mexico,67,"CB, LB, RB"
Seo Jung Jin,Korea Republic,67,"RM, RW, CAM, LM"
O. Čelůstka,Czech Republic,67,RB
A. Lippini,France,67,RB
R. Salinas,Mexico,67,"RM, RB"
G. Lebese,South Africa,67,"LM, RM"
D. Brosinski,Germany,67,RB
A. Gunnarsson,Iceland,67,"CDM, CM"
D. Addy,Ghana,67,LB
F. Jungwirth,Germany,67,"CDM, CM, CB, RB"
J. Stanislas,England,67,"LM, RM"
S. Owello,Nigeria,67,"CM, CDM"
Pedro Sánchez,Spain,67,"RM, LM"
I. Opara,United States,67,CB
M. Gulde,Germany,67,CB
T. Sana,Sweden,67,"RW, LW"
T. Perthel,Germany,67,"LB, LM"
L. Nabab,France,67,"ST, RW"
S. Malone,England,67,"LB, LM"
Z. Tomašević,Montenegro,67,CB
R. Utsiev,Russia,67,RB
J. Ballón,Peru,67,"CDM, CM"
N. Dzalamidze,Georgia,67,"LM, CAM, CF"
J. Morrow,United States,67,"LB, CB"
P. Barrios,Argentina,67,RB
J. Kappelhof,Netherlands,67,"CB, RB"
Javi Álamo,Spain,67,"RW, RM"
J. Verhoek,Netherlands,67,ST
Urko Vera,Spain,67,ST
S. Kitsiou,Greece,67,"RB, RM, CDM"
C. Forsyth,Scotland,67,LB
T. Beugelsdijk,Netherlands,67,CB
Cristian Gómez,Spain,67,"CM, CDM"
V. Sane,Senegal,67,"CB, CDM"
E. Johansson,Sweden,67,CB
M. Rivero,Argentina,67,"CAM, CM"
R. Abdullah,France,67,CDM
G. Koutroubis,Greece,67,"CB, CDM"
L. Domínguez,Chile,67,"CB, LB"
S. Koc,Germany,67,"RM, CF"
N. Zárate,Argentina,67,LB
Arsénio,Portugal,67,LW
João Meira,Portugal,67,CB
A. López,Argentina,67,LB
W. Morelo,Colombia,67,ST
N. Berardo,Argentina,67,LB
G. Cosaro,Argentina,67,LB
G. Lezcano,Argentina,67,LW
Bruno Pires,Brazil,67,"CB, RB"
M. Fatau,Ghana,67,"CDM, CM"
J. Güemez,Mexico,67,"CM, LM, RM"
Filipe Melo,Portugal,67,CDM
R. Mühren,Netherlands,67,"ST, CAM"
M. Sonnleitner,Austria,67,CB
M. Pugh,England,67,"LM, RM"
D. Avdić,Sweden,67,ST
A. Aldrete,Mexico,67,"CB, LB, LWB"
M. McGlinchey,New Zealand,67,"LM, RM, CAM"
J. Parr,Norway,67,LB
S. Davies,England,67,"ST, CF"
C. Sammon,Republic of Ireland,67,ST
F. Schönheim,Germany,67,"CB, LB"
Crespo,Spain,67,"RM, RB, LB"
P. Barrera,Mexico,67,"RM, RW, CAM"
K. Voser,Switzerland,67,"RB, LB"
D. Cabrera,Mexico,67,"CDM, CM"
B. Capon,Belgium,67,"RM, RB"
M. Špiranović,Australia,67,CB
T. Elphick,England,67,CB
F. Bellugou,France,67,CB
João Martins,Portugal,67,"CAM, CM"
J. Buijs,Netherlands,67,"CB, CDM"
P. Fabian,Germany,67,CB
M. Masango,South Africa,67,"RM, RW"
M. Kramer,Netherlands,67,ST
S. Nijland,Netherlands,67,"LM, ST"
Marc Crosas,Spain,67,"CM, CDM, CB"
F. Barrillon,France,67,CB
J. Orozco,Mexico,67,"ST, CF"
T. Heubach,Germany,67,CB
Juan Carlos,Spain,67,GK
Edgar Costa,Portugal,67,"LW, RW"
Tiago Pinto,Portugal,67,LB
J. Cuffaut,France,67,RB
X. Houtkoop,Netherlands,67,LW
F. Ogude,Nigeria,67,"CM, CB, CDM"
M. Prieto,Uruguay,67,"CB, LB"
T. Kister,Germany,67,CB
Rodrigo Galo,Brazil,67,RB
Isaac Becerra,Spain,67,GK
H. Henao,Colombia,67,CDM
P. Ziegler,Germany,67,"CB, CDM"
V. Laurini,France,67,RB
Fernando Ferreira,Portugal,67,"CM, CDM, CAM"
J. Córdoba,Colombia,67,"CDM, CM"
L. Depoitre,Belgium,67,ST
J. Pajoy,Colombia,67,"LM, ST, CAM"
H. Arslan,Turkey,67,"CM, CAM"
Diego Lima,Brazil,67,"CAM, CM"
H. Drost,Netherlands,67,CB
O. Arellano,Mexico,67,"RW, LW, CAM, ST"
J. Maghoma,DR Congo,67,LM
O. Damari,Israel,67,"ST, RW"
W. Verhoek,Netherlands,67,"RW, LW"
Y. De Winter,Belgium,67,GK
A. Danch,Poland,67,"CB, CDM"
K. Ceesay,Gambia,67,"RB, CB"
J. Faussurier,France,67,RB
M. Pazdan,Poland,67,"CB, CDM"
E. Hernández,Mexico,67,"LM, CM, RM"
T. Breukers,Netherlands,67,RB
N. Vidrio,Mexico,67,"RB, CB"
P. Valdivia,France,67,CM
A. Meijers,Netherlands,67,LB
T. Weeks,Liberia,67,CM
Q. Amarikwa,United States,67,ST
H. Mosquera,Colombia,67,CB
R. Cacérès,France,67,"ST, RM"
P. Pintos,Uruguay,67,RB
Yoon Bit Ga Ram,Korea Republic,67,"CAM, CDM, CM"
F. Concas,Italy,67,RM
Ricardo Nascimento,Brazil,67,CB
Alvaro Rey,Spain,67,"RM, LM"
L. Aued,Argentina,67,CM
J. Paredes,Ecuador,67,"RB, RM"
C. Arias,Colombia,67,ST
M. Campaz,Colombia,67,CDM
E. Kalinski,Argentina,67,"CM, CDM"
J. Mansilla,Argentina,67,LM
J. Schunke,Argentina,67,CB
A. Oumarou,Cameroon,67,ST
Minhoca,Portugal,67,CAM
K. Fisker,Denmark,67,"RM, LM"
F. Ehret,France,67,"LB, LM"
Tamudo,Spain,67,"ST, CAM"
J. Bréchet,France,67,CB
C. Hoefkens,Belgium,67,"CB, RB"
Miguel Pedro,Portugal,67,"CAM, LW, CM"
Y. Hersi,Netherlands,67,RW
P. Mtiliga,Denmark,67,LB
O. Kapo,France,67,"CAM, ST"
P. Green,Republic of Ireland,67,"CM, RM"
P. Luyindula,France,67,"CAM, ST"
S. Cziommer,Germany,67,CM
M. Dingsdag,Netherlands,67,CB
G. Taylor-Fletcher,England,67,"ST, RW"
M. Albrechtsen,Denmark,67,"CB, RB, LB"
D. de Vries,Netherlands,67,GK
F. Johnsen,Norway,67,"ST, CM"
I. Sigurdsson,Iceland,67,CB
S. Thompson,Scotland,67,ST
N. Johansson,Sweden,67,LB
D. De Rosario,Canada,67,"ST, LM"
M. Forssell,Finland,67,ST
A. Caracciolo,Italy,67,ST
M. Nordstrand,Denmark,67,"ST, CF, CAM"
A. Yahia,Algeria,67,"CB, LB"
T. Olsen,Norway,67,"LW, LM"
F. Stenman,Sweden,67,"LB, CB"
K. Andrews,Republic of Ireland,67,"CDM, CM"
D. Dunn,England,67,"CAM, CM"
F. Sinama-Pongolle,France,67,ST
F. Kringe,Germany,67,"CM, CAM, CDM"
P. Moen,Norway,67,"CAM, LM, CF"
E. Jakupović,Switzerland,67,GK
B. Riise,Norway,67,"RB, RM, CM"
D. Sørensen,Denmark,67,ST
A. Rochat,Switzerland,67,"LB, CDM"
D. Shittu,Nigeria,67,CB
K. Herdling,Germany,67,"LM, CAM"
G. O'Neil,England,67,"RM, CDM, CM"
L. Grant,England,67,GK
L. Doyley,Jamaica,67,"CB, RB"
J. Saez,France,67,"CM, CDM"
J. Tabb,Republic of Ireland,67,"LM, CM"
A. Dunne,Republic of Ireland,67,"CB, RB"
C. Grindheim,Norway,67,"CM, CDM"
T. Moreno,Colombia,67,CAM
J. Audel,France,67,"LM, LW, ST"
M. Thorandt,Germany,67,CB
Rubén Sanz,Spain,67,"CDM, CM"
J. Cardy,France,67,"CDM, CM"
O. Sorin,France,67,GK
D. Ducourtioux,France,67,"CDM, CM"
D. Hammond,England,67,"CM, CDM"
A. Walke,Germany,67,GK
O. Barth,Germany,67,CB
A. Turan,Turkey,67,"CB, RB"
J. Hansen,Denmark,67,GK
S. Chahed,Tunisia,67,"RB, RM, LB"
P. Calandria,Argentina,67,ST
S. Francis,England,67,RB
R. Zomer,Netherlands,67,CB
D. Reinhardt,Germany,67,"RB, CB"
R. Clark,United States,67,"CDM, CM"
J. Gjasula,Germany,67,"CAM, CM"
C. Eigler,Germany,67,"ST, RM, LM"
D. Krešić,Croatia,67,GK
R. Lechleiter,Germany,67,"ST, RW, RM"
F. Benussi,Italy,67,GK
Z. Whitbread,United States,67,CB
L. Sam,Ghana,67,RM
L. Dyer,England,67,LM
G. Coutinho,Netherlands,67,GK
P. McCarthy,Republic of Ireland,67,CB
Ángel,Spain,67,"LB, RB"
V. Kujovic,Serbia,67,GK
R. Vitiello,Italy,67,"RB, CB"
I. Castro,Mexico,67,"CM, CDM"
C. Wilhelmsson,Sweden,67,"RM, LM"
M. Messoudi,Belgium,67,"CAM, LM, RM"
G. Loovens,Netherlands,67,CB
R. Osorio,Mexico,67,"CB, LB"
Cha Du Ri,Korea Republic,67,"RB, RM, RW"
A. Galindo,Mexico,67,CB
A. Palacios,Mexico,67,GK
D. Toledo,Mexico,67,CM
A. Baptiste,England,67,"RB, CB, LB"
M. Duff,Northern Ireland,67,CB
Z. Dedič,Slovenia,67,"ST, CF, RW, LW"
J. Thomsen,Denmark,67,RB
Iñigo Calderón,Spain,67,"RB, CB, LB"
Aitor Sanz,Spain,67,"CDM, CM"
R. Braña,Argentina,67,CM
A. Orozco,Colombia,67,CB
M. Velázquez,Argentina,67,LB
E. Rivas,Argentina,67,"RW, LW"
L. Ríos,Argentina,67,"RM, CM"
U. Boral,Turkey,67,"LM, LB, LW"
K. Şeras,Turkey,67,CDM
C. Birinci,Turkey,67,LB
J. Alvbåge,Sweden,67,GK
Juande,Spain,67,"CDM, CM"
Bruno Saltor,Spain,67,"RB, CM"
Gerard Bordas,Spain,67,"ST, LM, CAM, RM"
Víctor Marco,Spain,67,"CB, LB"
E. Shipitsin,Russia,67,"CM, CDM"
V. Kaleshin,Russia,67,"LB, RB"
I. Shevchenko,Russia,67,"ST, CF, RW"
O. Vlasov,Russia,67,"LM, CAM, RM"
J. Jarošík,Czech Republic,67,"CB, CDM, CM"
R. Gerus,Russia,67,GK
B. Vandenbussche,Belgium,67,GK
A. Danielsen,Norway,67,"RB, CM"
K. Wæhler,Norway,67,CB
S. Duits,Netherlands,67,"CDM, CM"
A. Rosati,Italy,67,GK
B. Lesoimier,France,67,LM
M. Ndjeng,Cameroon,67,"RB, RM"
J. Berthod,France,67,LB
R. Sartre,France,67,CB
M. Vingaard,Denmark,67,"CM, LM, LW"
W. Biebauw,Belgium,67,GK
F. Mader,Austria,67,"CM, CDM"
L. Rosenior,England,67,"RB, RWB, LWB"
V. Gragnic,France,67,CAM
J. Wawrzyniak,Poland,67,LB
V. Nisja,Norway,67,"CAM, CM"
C. Capuano,Italy,67,"LB, CB"
Choi Jae Soo,Korea Republic,67,"LB, LM, CAM, LW"
D. Plizga,Poland,67,"RM, CAM"
S. De Petter,Belgium,67,CDM
M. Ørnskov,Denmark,67,"CM, CDM"
S. McManus,Scotland,67,CB
Collantes,Spain,67,"RW, RM, CF, LW"
J. Valenzuela,Mexico,67,CB
T. Gebauer,Germany,67,GK
A. Kaji,Japan,67,"RB, RM"
V. Vuoso,Mexico,67,"ST, LW"
A. Moreno,Argentina,67,ST
A. Bastía,Argentina,67,"CM, CDM"
D. Pratley,England,67,"CAM, RM"
F. Pinto,Mexico,67,"LB, RB, CB"
O. Pouso,Uruguay,67,"CM, CDM"
N. Pulzetti,Italy,67,CM
F. Mohr,Germany,67,CB
D. Brückner,Germany,67,"LM, LB"
E. Alushi,Kosovo,67,"CDM, CM"
L. Szukała,Poland,67,CB
R. Gartler,Austria,67,ST
K. Hämäläinen,Finland,67,CAM
G. Rodríguez,Mexico,67,"LB, LWB, LM"
E. Galeković,Australia,67,GK
A. Rivas,Colombia,67,"CM, CDM"
O. Skúlason,Iceland,67,CDM
M. Matip,Cameroon,67,CB
V. Montaño,Colombia,67,"ST, RW"
D. de la Torre,Mexico,67,"CAM, CM, RM"
Xabi Castillo,Spain,67,"LB, CB"
D. Vantaggiato,Italy,67,ST
L. Chambers,England,67,"RB, CB"
S. Morison,Wales,67,ST
O. Ajilore,Nigeria,67,"CDM, CM"
S. De Smet,Belgium,67,CAM
N. van der Velden,Netherlands,67,"RW, ST, CM"
M. Jakobsen,Denmark,67,"CB, LB"
B. Ilič,Slovenia,67,"RB, CB, LB"
J. Spector,United States,67,"RB, CM, CDM"
M. Higdon,England,67,ST
G. Leadbitter,England,67,"CM, CAM"
C. Mandanne,France,67,"ST, CF"
T. Brzyski,Poland,67,"LB, LM"
Pita,Spain,67,"CDM, CM"
J. Dahlin,Sweden,67,GK
C. Rolfe,United States,67,LM
B. Boswell,United States,67,CB
S. Freis,Germany,67,ST
C. Davies,Wales,67,"ST, CF"
B. Ca,Guinea Bissau,67,"CDM, CM"
Matheus Vivian,Brazil,67,CB
Doka,Bulgaria,67,"LM, CAM"
E. Sawaneh,Gambia,67,"LM, ST"
R. Murawski,Poland,67,"CDM, CM, CAM"
Kim Jae Sung,Korea Republic,67,"CM, CDM, CAM, RW"
Choi Hyo Jin,Korea Republic,67,"RB, RWB, RM, RW"
M. Cejas,Argentina,67,"CAM, RW, LW, CF"
D. Stroh-Engel,Germany,67,"ST, CF"
A. Gorbanets,Russia,67,"LM, RM, CAM"
J. Martins Pereira,France,67,RB
L. Martin,England,67,"LM, RM, CAM"
F. Valiani,Italy,67,CM
E. Hernández,Mexico,67,GK
S. Ekramy,Egypt,67,GK
I. Micanski,Bulgaria,67,"ST, CF"
A. Bruce,Northern Ireland,67,CB
L. Peltier,England,67,"RB, CB, CDM"
Y. Adnane,France,67,"ST, RW"
A. Limia,Argentina,67,GK
C. Skuse,England,67,"CM, CDM"
C. Belghazouani,Morocco,67,RM
M. Defendi,Italy,67,"CM, LW"
M. Biset,Belgium,67,CB
Cristian Fernandez,Spain,67,LB
V. Vanczák,Hungary,67,"CB, RB"
J. Chiapas,Mexico,67,"CM, LM, CDM"
Santamaría,Spain,67,GK
Javi Flaño,Spain,67,"RB, CB, LB"
K. Lejeune,France,67,LM
B. Martin,France,67,"CB, RB"
J. North,Australia,67,CB
C. Bieler,Argentina,67,ST
José Semedo,Portugal,67,"CDM, CM"
E. Huseklepp,Norway,67,"ST, LM, RM"
Manu,Spain,67,GK
Rubén Jurado,Spain,67,"ST, CF, CAM"
T. Jodłowiec,Poland,67,"CDM, CB"
A. Surman,England,67,CM
C. Del Grosso,Italy,67,"LB, LM"
J. Pierre,Haiti,67,CB
S. Vanegas,Colombia,67,CB
J. Ormeño,Chile,67,"CDM, CM"
B. Pérez,Panama,67,ST
S. Luchin,Romania,67,"CB, RB"
N. Pavlović,Serbia,67,CDM
D. Nowak,Poland,67,"ST, CF"
Jung Sung Ryong,Korea Republic,67,GK
João Vilela,Portugal,67,"CM, CAM"
R. Ovelar,Paraguay,67,ST
Miguel Oliveira,Portugal,67,CB
L. Burián,Uruguay,67,GK
C. Marrugo,Colombia,67,"CAM, LM"
Leandrinho,Brazil,67,"CAM, CF, RM, LM"
A. Gruenebaum,United States,67,GK
B. Özbek,Turkey,67,"CM, RM"
T. Dalgaard,Denmark,67,ST
K. Bülow,Germany,67,"CB, CDM"
Z. Yelen,Turkey,67,"CAM, CF, CM"
S. Schachten,Germany,67,"RB, LB"
D. Cox,England,67,LM
M. Žaliukas,Lithuania,67,CB
E. Kronberg,United States,67,GK
E. Lugo,Mexico,67,"CAM, RM, LM, CM"
D. Richards,Jamaica,67,"RW, RM"
B. Evans,United States,67,"RM, CM, LM, RB"
D. Perkins,England,67,"CM, LM"
T. Hall,United States,67,GK
S. Ristić,FYR Macedonia,67,"ST, CF, LW, LM"
D. Pudil,Czech Republic,67,"LWB, LM, LB"
L. Noriega,Mexico,67,"CM, CDM"
K. Vassiljev,Estonia,67,"CM, CDM"
D. Gordon,Jamaica,67,"CB, CDM"
F. Harek,Algeria,67,"LB, CB"
D. González,Colombia,67,GK
A. Guédioura,Algeria,67,"CM, CDM"
A. Çamdalı,Turkey,67,"CM, CDM"
G. Flores,Mexico,67,RB
Ángel Martínez,Spain,67,"CM, CDM"
José Gonçalves,Portugal,67,CB
Samuel,Spain,67,CB
M. Sansovini,Italy,67,"ST, RW, CAM"
J. Blengio,Argentina,67,CB
Alberto,Spain,67,GK
S. Salinas,United States,67,"LM, RM, CM"
Pedrinho,Portugal,67,RB
Seo Sang Min,Korea Republic,67,"CAM, RM, LM, CM"
J. Pereira,Mexico,67,CB
A. Fernández,Uruguay,67,CAM
Alan Baró,Spain,67,"CB, CDM, RB"
S. Laner,Italy,67,CM
S. Camille,France,67,"LB, CB, RB"
Paulo Tavares,Portugal,67,"CM, CDM"
André Fontes,Portugal,67,"CM, LW"
N. Di Roberto,Italy,67,"RW, LM"
G. Cellerino,Argentina,67,ST
M. Gould,South Africa,67,CB
A. Lambertz,Germany,67,"CDM, LM, CM, RM"
Y. Tasaka,Japan,67,"RM, LM, CM, CAM"
Cho Chan Ho,Korea Republic,67,"RW, CAM, ST"
Y. Al Salem,Saudi Arabia,67,ST
H. Muath,Saudi Arabia,67,RB
Han Sang Wun,Korea Republic,67,"LM, CAM, CF, ST"
I. Canuto,Argentina,67,CB
M. Diallo,Senegal,67,"CDM, CM"
I. Pillud,Argentina,67,RB
J. Estrada,Colombia,67,"CAM, LM"
Morcillo,Spain,67,"CB, LB"
E. Hernández,Chile,67,"CAM, CF"
Y. Godzyur,Ukraine,67,GK
Q. Antipas,Zimbabwe,67,CAM
C. Lobatón,Peru,67,"CM, CDM, LM"
A. Guerra,Venezuela,67,"RM, CM"
M. Lorentzson,Sweden,67,RB
S. Chepchugov,Russia,67,GK
S. Þorsteinsson,Iceland,67,"LM, RM"
Miguélez,Spain,67,"CAM, ST"
H. Radetinac,Serbia,67,RM
Santos,Brazil,67,"CF, RW, CM, CAM"
Neto Pereira,Brazil,67,CF
O. Delibalta,Turkey,67,"LM, CAM"
I. Vrdoljak,Croatia,67,"CDM, CM"
M. Pfitzner,Germany,67,"CDM, CM"
L. Castaldo,Italy,67,ST
T. Mashamaite,South Africa,67,"CB, LB"
J. Valencia,Colombia,67,"LB, LM"
J. Claros,Honduras,67,CDM
A. Torrejones,Paraguay,67,"LB, LM"
R. Adega,Venezuela,67,GK
J. Al Hussain,Syria,67,RM
R. Mukhametshin,Russia,67,"RM, CAM"
R. Mukhametshin,Russia,67,ST
B. van Polen,Netherlands,67,RB
M. Schnatterer,Germany,67,"LM, CAM"
C. Saucedo,Bolivia,67,ST
D. Silva,Chile,67,CB
H. Zlatinski,Bulgaria,67,"CDM, CAM"
D. Monsalve,Colombia,67,CB
N. Morantes,Colombia,67,"CAM, LM"
J. Hernández,Colombia,67,"CM, CAM"
C. Fawcett,Colombia,67,LB
J. Valencia,Colombia,67,"CM, CDM"
F. Battiste,Argentina,67,CM
E. Carvajal,Chile,67,"RM, RB"
H. Hernández,Colombia,67,ST
E. Calle,Colombia,67,RB
P. Carrizo,Chile,67,GK
G. Villagra,Chile,67,"CM, CDM"
J. Contreras,Chile,67,RB
B. Rodríguez,Uruguay,67,ST
H. Bascuñan,Chile,67,CB
A. Delfino,Argentina,67,CB
F. Alarcón,Chile,67,CB
P. González,Chile,67,RM
F. Manríquez,Chile,67,"CDM, CM"
J. Curbelo,Uruguay,67,CB
M. Galmarini,Argentina,67,"RM, RB"
J. Velázquez,Argentina,67,LM
G. Milan,Argentina,67,CB
D. Díaz,Chile,67,CB
A. Medina,Argentina,67,RM
Bruno Lopes,Brazil,67,ST
L. Quiñones,Uruguay,67,ST
E. Özgenç,Turkey,67,"RB, LB"
J. Álvez,Uruguay,67,ST
B. Ould-Chikh,Netherlands,66,RW
B. Embolo,Switzerland,66,"ST, CAM, RM, CM"
R. Gauld,Scotland,66,"CAM, LW, RW"
V. Lazaro,Austria,66,"LM, RM, CAM, CM"
Y. Benzia,France,66,ST
J. Grealish,Republic of Ireland,66,"LM, CAM"
V. Rosseti,Italy,66,"ST, LW"
